block,block_name,channel,minimum,maximum,rms,channel_scale,tensor_scale,rms_over_tensor_scale,approximate_int8_codes
5,model.mobilevit.encoder.layer.2.downsampling_layer,6,-0.27846455574035645,5.589822292327881,0.6672815680503845,0.02301289141178131,0.1950584203004837,3.420931816101074,31
5,model.mobilevit.encoder.layer.2.downsampling_layer,7,-0.1668834090232849,0.32343465089797974,0.04823457449674606,0.001922815921716392,0.1950584203004837,0.2472827136516571,3
5,model.mobilevit.encoder.layer.2.downsampling_layer,8,-0.23804108798503876,1.837393879890442,0.27948814630508423,0.008138960227370262,0.1950584203004837,1.4328433275222778,11
5,model.mobilevit.encoder.layer.2.downsampling_layer,9,-0.05435006320476532,0.2638172209262848,0.030329113826155663,0.00124771473929286,0.1950584203004837,0.1554873287677765,2
5,model.mobilevit.encoder.layer.2.downsampling_layer,10,-0.27846458554267883,5.805347442626953,0.269471675157547,0.0238580871373415,0.1950584203004837,1.3814921379089355,32
5,model.mobilevit.encoder.layer.2.downsampling_layer,11,-0.06557607650756836,0.10594134777784348,0.029941298067569733,0.0006726174033246934,0.1950584203004837,0.15349912643432617,1
5,model.mobilevit.encoder.layer.2.downsampling_layer,12,-0.24640724062919617,0.3797571063041687,0.07452640682458878,0.002455546287819743,0.1950584203004837,0.38207224011421204,4
5,model.mobilevit.encoder.layer.2.downsampling_layer,13,-0.03881489485502243,0.11759959161281586,0.015755951404571533,0.0006133901188150048,0.1950584203004837,0.08077555149793625,1
5,model.mobilevit.encoder.layer.2.downsampling_layer,14,-0.06291624903678894,0.10700484365224838,0.014860155060887337,0.0006663572276011109,0.1950584203004837,0.07618310302495956,1
5,model.mobilevit.encoder.layer.2.downsampling_layer,15,-0.27846455574035645,1.3752833604812622,0.22677680850028992,0.006485286168754101,0.1950584203004837,1.1626096963882446,9
5,model.mobilevit.encoder.layer.2.downsampling_layer,16,-0.27846458554267883,1.173750400543213,0.16348214447498322,0.005694960709661245,0.1950584203004837,0.838118851184845,8
5,model.mobilevit.encoder.layer.2.downsampling_layer,17,-0.17388887703418732,0.4290939271450043,0.07670632004737854,0.0023646384943276644,0.1950584203004837,0.39324793219566345,4
5,model.mobilevit.encoder.layer.2.downsampling_layer,18,-0.20861440896987915,1.7173885107040405,0.1604011058807373,0.0075529529713094234,0.1950584203004837,0.8223234415054321,10
5,model.mobilevit.encoder.layer.2.downsampling_layer,19,-0.27846458554267883,8.305418968200684,0.7336716055870056,0.03366228565573692,0.1950584203004837,3.761291742324829,45
5,model.mobilevit.encoder.layer.2.downsampling_layer,20,-0.27846458554267883,7.584878444671631,1.0639915466308594,0.030836639925837517,0.1950584203004837,5.454732894897461,41
5,model.mobilevit.encoder.layer.2.downsampling_layer,21,-0.239383727312088,0.5477343797683716,0.06985581666231155,0.0030867375899106264,0.1950584203004837,0.3581276535987854,5
5,model.mobilevit.encoder.layer.2.downsampling_layer,22,-0.2784641981124878,0.5798397660255432,0.10329222679138184,0.0033658978063613176,0.1950584203004837,0.5295450687408447,5
5,model.mobilevit.encoder.layer.2.downsampling_layer,23,-0.27846455574035645,7.306562423706055,0.4941052794456482,0.029745202511548996,0.1950584203004837,2.533114433288574,39
5,model.mobilevit.encoder.layer.2.downsampling_layer,24,-0.27846458554267883,2.070370674133301,0.20053879916667938,0.009211118333041668,0.1950584203004837,1.028096079826355,13
5,model.mobilevit.encoder.layer.2.downsampling_layer,25,-0.011409959755837917,0.22557874023914337,0.04457912966609001,0.0009293674374930561,0.1950584203004837,0.22854244709014893,2
5,model.mobilevit.encoder.layer.2.downsampling_layer,26,-0.27846458554267883,3.064265012741089,0.26434046030044556,0.013108743354678154,0.1950584203004837,1.355186104774475,18
5,model.mobilevit.encoder.layer.2.downsampling_layer,27,-0.27846455574035645,3.408867120742798,0.30757033824920654,0.01446012407541275,0.1950584203004837,1.57681143283844,19
5,model.mobilevit.encoder.layer.2.downsampling_layer,28,-0.27846452593803406,0.24069006741046906,0.08573845773935318,0.0020359004847705364,0.1950584203004837,0.4395527243614197,3
5,model.mobilevit.encoder.layer.2.downsampling_layer,29,-0.27846458554267883,7.679943561553955,0.7480248212814331,0.031209444627165794,0.1950584203004837,3.8348758220672607,41
5,model.mobilevit.encoder.layer.2.downsampling_layer,30,-0.27846455574035645,0.8098838329315186,0.15954318642616272,0.004268032964318991,0.1950584203004837,0.8179251551628113,6
5,model.mobilevit.encoder.layer.2.downsampling_layer,31,-0.27846455574035645,2.865274667739868,0.2413284033536911,0.01232838910073042,0.1950584203004837,1.2372108697891235,17
5,model.mobilevit.encoder.layer.2.downsampling_layer,32,-0.2784273624420166,1.0888972282409668,0.1586594432592392,0.005362057127058506,0.1950584203004837,0.8133944869041443,8
5,model.mobilevit.encoder.layer.2.downsampling_layer,33,-0.27846458554267883,1.7532358169555664,0.23635150492191315,0.007967452518641949,0.1950584203004837,1.2116960287094116,11
5,model.mobilevit.encoder.layer.2.downsampling_layer,34,-0.27846458554267883,49.46143341064453,3.204775333404541,0.1950584203004837,0.1950584203004837,16.42982292175293,256
5,model.mobilevit.encoder.layer.2.downsampling_layer,35,-0.08487726002931595,0.07983322441577911,0.016218120232224464,0.0006459234864450991,0.1950584203004837,0.08314494043588638,1
5,model.mobilevit.encoder.layer.2.downsampling_layer,36,-0.27846458554267883,0.8359289169311523,0.15886156260967255,0.004370170645415783,0.1950584203004837,0.8144306540489197,6
5,model.mobilevit.encoder.layer.2.downsampling_layer,37,-0.27846455574035645,4.676294803619385,0.6305633783340454,0.019430430606007576,0.1950584203004837,3.23268985748291,26
5,model.mobilevit.encoder.layer.2.downsampling_layer,38,-0.27846455574035645,3.2107276916503906,0.25209784507751465,0.013683106750249863,0.1950584203004837,1.2924222946166992,18
5,model.mobilevit.encoder.layer.2.downsampling_layer,39,-0.2675305902957916,7.382754325866699,2.3576505184173584,0.030001116916537285,0.1950584203004837,12.086894035339355,40
5,model.mobilevit.encoder.layer.2.downsampling_layer,40,-0.27846458554267883,2.6426126956939697,0.23146332800388336,0.011455205269157887,0.1950584203004837,1.186635971069336,15
5,model.mobilevit.encoder.layer.2.downsampling_layer,41,-0.08657018095254898,0.17284026741981506,0.016735542565584183,0.001017295871861279,0.1950584203004837,0.08579759299755096,2
5,model.mobilevit.encoder.layer.2.downsampling_layer,42,-0.27846455574035645,1.8502049446105957,0.2350478619337082,0.008347723633050919,0.1950584203004837,1.2050126791000366,11
5,model.mobilevit.encoder.layer.2.downsampling_layer,43,-0.27846458554267883,9.1646728515625,0.9138745665550232,0.03703191131353378,0.1950584203004837,4.6851325035095215,49
5,model.mobilevit.encoder.layer.2.downsampling_layer,44,-0.2732458710670471,0.7843141555786133,0.08232981711626053,0.0041472939774394035,0.1950584203004837,0.4220777451992035,6
5,model.mobilevit.encoder.layer.2.downsampling_layer,45,-0.27846458554267883,4.5482001304626465,0.26110392808914185,0.018928097561001778,0.1950584203004837,1.3385934829711914,25
5,model.mobilevit.encoder.layer.2.downsampling_layer,46,-0.27846455574035645,2.662198781967163,0.25148600339889526,0.011532013304531574,0.1950584203004837,1.2892855405807495,16
5,model.mobilevit.encoder.layer.2.downsampling_layer,47,-0.1631712019443512,0.7235563397407532,0.06075846776366234,0.0034773629158735275,0.1950584203004837,0.3114885687828064,5
6,model.mobilevit.encoder.layer.3.downsampling_layer,0,-0.12276904284954071,0.11734463274478912,0.034671273082494736,0.0009416222455911338,0.05475287139415741,0.633232057094574,5
6,model.mobilevit.encoder.layer.3.downsampling_layer,1,-0.21373431384563446,0.19495618343353271,0.0670328289270401,0.0016027078963816166,0.05475287139415741,1.2242796421051025,8
6,model.mobilevit.encoder.layer.3.downsampling_layer,2,-0.09104691445827484,0.09902843832969666,0.017921850085258484,0.000745393568649888,0.05475287139415741,0.3273225724697113,4
6,model.mobilevit.encoder.layer.3.downsampling_layer,3,-0.27846452593803406,1.034338116645813,0.22320504486560822,0.005148245953023434,0.05475287139415741,4.076590538024902,24
6,model.mobilevit.encoder.layer.3.downsampling_layer,4,-0.27694785594940186,1.0659446716308594,0.12413002550601959,0.005266244988888502,0.05475287139415741,2.2670962810516357,25
6,model.mobilevit.encoder.layer.3.downsampling_layer,5,-0.27846458554267883,1.026911973953247,0.242536261677742,0.005119123496115208,0.05475287139415741,4.429653644561768,24
6,model.mobilevit.encoder.layer.3.downsampling_layer,6,-0.27846455574035645,2.7710959911346436,0.2134687453508377,0.011959061026573181,0.05475287139415741,3.8987679481506348,56
6,model.mobilevit.encoder.layer.3.downsampling_layer,7,-0.27846455574035645,5.406186580657959,0.40865999460220337,0.02229274995625019,0.05475287139415741,7.463717937469482,104
6,model.mobilevit.encoder.layer.3.downsampling_layer,8,-0.27846452593803406,1.8364572525024414,0.14729805290699005,0.008293811231851578,0.05475287139415741,2.690234422683716,39
6,model.mobilevit.encoder.layer.3.downsampling_layer,9,-0.27846458554267883,2.302356004714966,0.25114089250564575,0.01012086495757103,0.05475287139415741,4.586807727813721,48
6,model.mobilevit.encoder.layer.3.downsampling_layer,10,-0.27846458554267883,2.0935842990875244,0.24815402925014496,0.009302152320742607,0.05475287139415741,4.532256126403809,44
6,model.mobilevit.encoder.layer.3.downsampling_layer,11,-0.27846455574035645,2.4432759284973145,0.21252331137657166,0.010673492215573788,0.05475287139415741,3.881500720977783,50
6,model.mobilevit.encoder.layer.3.downsampling_layer,12,-0.27846458554267883,2.8574633598327637,0.2382858246564865,0.012297756969928741,0.05475287139415741,4.352024078369141,58
6,model.mobilevit.encoder.layer.3.downsampling_layer,13,-0.27846458554267883,3.480417251586914,0.24214628338813782,0.014740712940692902,0.05475287139415741,4.4225311279296875,69
6,model.mobilevit.encoder.layer.3.downsampling_layer,14,-0.27846458554267883,2.061643362045288,0.2536624073982239,0.009176894091069698,0.05475287139415741,4.63286018371582,43
6,model.mobilevit.encoder.layer.3.downsampling_layer,15,-0.167511448264122,0.40214985609054565,0.12130380421876907,0.0022339660208672285,0.05475287139415741,2.2154784202575684,11
6,model.mobilevit.encoder.layer.3.downsampling_layer,16,-0.27846452593803406,1.3401240110397339,0.1628749519586563,0.006347406189888716,0.05475287139415741,2.974729061126709,30
6,model.mobilevit.encoder.layer.3.downsampling_layer,17,-0.09577096998691559,0.1302119493484497,0.033913206309080124,0.0008862075046636164,0.05475287139415741,0.6193867921829224,5
6,model.mobilevit.encoder.layer.3.downsampling_layer,18,-0.27846458554267883,4.894627571105957,0.6612769961357117,0.02028663642704487,0.05475287139415741,12.077485084533691,95
6,model.mobilevit.encoder.layer.3.downsampling_layer,19,-0.10071887820959091,0.029177350923419,0.02435755915939808,0.000509396952111274,0.05475287139415741,0.44486358761787415,3
6,model.mobilevit.encoder.layer.3.downsampling_layer,20,-0.27846458554267883,2.845015525817871,0.24216362833976746,0.012248941697180271,0.05475287139415741,4.422848224639893,58
6,model.mobilevit.encoder.layer.3.downsampling_layer,21,-0.27846455574035645,1.2272647619247437,0.1526525616645813,0.0059048207476735115,0.05475287139415741,2.7880284786224365,28
6,model.mobilevit.encoder.layer.3.downsampling_layer,22,-0.27846455574035645,3.336810827255249,0.22759371995925903,0.014177550561726093,0.05475287139415741,4.156744956970215,67
6,model.mobilevit.encoder.layer.3.downsampling_layer,23,-0.2132093906402588,0.38121336698532104,0.07051382213830948,0.0023310696706175804,0.05475287139415741,1.287856101989746,11
6,model.mobilevit.encoder.layer.3.downsampling_layer,24,-0.27846455574035645,13.683517456054688,1.6280626058578491,0.05475287139415741,0.05475287139415741,29.734743118286133,255
6,model.mobilevit.encoder.layer.3.downsampling_layer,25,-0.27846455574035645,7.0523152351379395,0.3828233778476715,0.028748156502842903,0.05475287139415741,6.9918413162231445,134
6,model.mobilevit.encoder.layer.3.downsampling_layer,26,-0.27846455574035645,3.11910080909729,0.2521364390850067,0.013323785737156868,0.05475287139415741,4.604990482330322,63
6,model.mobilevit.encoder.layer.3.downsampling_layer,27,-0.27846458554267883,2.734402894973755,0.2524130046367645,0.011815166100859642,0.05475287139415741,4.610041618347168,56
6,model.mobilevit.encoder.layer.3.downsampling_layer,28,-0.27846455574035645,0.67107754945755,0.18393388390541077,0.0037236944772303104,0.05475287139415741,3.359346866607666,18
6,model.mobilevit.encoder.layer.3.downsampling_layer,29,-0.27846458554267883,2.9723005294799805,0.24000447988510132,0.012748098000884056,0.05475287139415741,4.383413791656494,60
6,model.mobilevit.encoder.layer.3.downsampling_layer,30,-0.27846458554267883,2.026170492172241,0.23987168073654175,0.009037784300744534,0.05475287139415741,4.380988121032715,43
6,model.mobilevit.encoder.layer.3.downsampling_layer,31,-0.27846455574035645,1.541580319404602,0.19973906874656677,0.00713743083178997,0.05475287139415741,3.648010730743408,34
6,model.mobilevit.encoder.layer.3.downsampling_layer,32,-0.27846458554267883,5.312810897827148,0.2969481647014618,0.021926570683717728,0.05475287139415741,5.423426151275635,103
6,model.mobilevit.encoder.layer.3.downsampling_layer,33,-0.27846455574035645,5.78733491897583,0.4739294648170471,0.023787450045347214,0.05475287139415741,8.655792236328125,111
6,model.mobilevit.encoder.layer.3.downsampling_layer,34,-0.17447449266910553,0.36894792318344116,0.05539461225271225,0.0021310681477189064,0.05475287139415741,1.0117206573486328,10
6,model.mobilevit.encoder.layer.3.downsampling_layer,35,-0.27846458554267883,1.0978914499282837,0.2523755133152008,0.005397474393248558,0.05475287139415741,4.609356880187988,26
6,model.mobilevit.encoder.layer.3.downsampling_layer,36,-0.27846452593803406,2.4565165042877197,0.19186127185821533,0.010725416243076324,0.05475287139415741,3.50413179397583,50
6,model.mobilevit.encoder.layer.3.downsampling_layer,37,-0.13828399777412415,0.12306471914052963,0.020358340814709663,0.001024896977469325,0.05475287139415741,0.371822327375412,5
6,model.mobilevit.encoder.layer.3.downsampling_layer,38,-0.27846458554267883,2.8979504108428955,0.24645265936851501,0.012456528842449188,0.05475287139415741,4.501182556152344,59
6,model.mobilevit.encoder.layer.3.downsampling_layer,39,-0.27846455574035645,2.8333311080932617,0.25553369522094727,0.01220312062650919,0.05475287139415741,4.667037487030029,57
6,model.mobilevit.encoder.layer.3.downsampling_layer,40,-0.27846458554267883,4.191863059997559,0.2628428637981415,0.01753069832921028,0.05475287139415741,4.800530910491943,82
6,model.mobilevit.encoder.layer.3.downsampling_layer,41,-0.2773438096046448,2.0906169414520264,0.4535893499851227,0.009286120533943176,0.05475287139415741,8.284302711486816,44
6,model.mobilevit.encoder.layer.3.downsampling_layer,42,-0.258293479681015,1.7826340198516846,0.11047650873661041,0.008003637194633484,0.05475287139415741,2.0177299976348877,38
6,model.mobilevit.encoder.layer.3.downsampling_layer,43,-0.27846458554267883,0.8975369334220886,0.23130172491073608,0.004611770622432232,0.05475287139415741,4.2244672775268555,22
6,model.mobilevit.encoder.layer.3.downsampling_layer,44,-0.24981240928173065,0.4229011833667755,0.06504864245653152,0.0026380924973636866,0.05475287139415741,1.1880407333374023,13
6,model.mobilevit.encoder.layer.3.downsampling_layer,45,-0.27846455574035645,3.458986282348633,0.2467770129442215,0.0146566703915596,0.05475287139415741,4.507106304168701,69
6,model.mobilevit.encoder.layer.3.downsampling_layer,46,-0.27846458554267883,2.4126040935516357,0.23243680596351624,0.01055321004241705,0.05475287139415741,4.2451982498168945,50
6,model.mobilevit.encoder.layer.3.downsampling_layer,47,-0.27846455574035645,3.189696788787842,0.25649765133857727,0.013600632548332214,0.05475287139415741,4.684642791748047,64
6,model.mobilevit.encoder.layer.3.downsampling_layer,48,-0.07734231650829315,0.14551250636577606,0.033845338970422745,0.0008739404729567468,0.05475287139415741,0.6181473135948181,5
6,model.mobilevit.encoder.layer.3.downsampling_layer,49,-0.06612943112850189,0.44858646392822266,0.13643158972263336,0.0020184938330203295,0.05475287139415741,2.4917705059051514,10
6,model.mobilevit.encoder.layer.3.downsampling_layer,50,-0.27846455574035645,3.2920193672180176,0.5668413639068604,0.014001897536218166,0.05475287139415741,10.352724075317383,66
6,model.mobilevit.encoder.layer.3.downsampling_layer,51,-0.27846458554267883,4.8666582107543945,0.46683889627456665,0.020176952704787254,0.05475287139415741,8.526290893554688,94
6,model.mobilevit.encoder.layer.3.downsampling_layer,52,-0.23669609427452087,1.938895583152771,0.18540503084659576,0.008531732484698296,0.05475287139415741,3.3862156867980957,40
6,model.mobilevit.encoder.layer.3.downsampling_layer,53,-0.27846455574035645,2.428162097930908,0.23287734389305115,0.010614221915602684,0.05475287139415741,4.253244400024414,50
6,model.mobilevit.encoder.layer.3.downsampling_layer,54,-0.27846458554267883,13.079813957214355,0.8355870246887207,0.05238540470600128,0.05475287139415741,15.261062622070312,244
6,model.mobilevit.encoder.layer.3.downsampling_layer,55,-0.21212518215179443,0.2630833387374878,0.04376855492591858,0.0018635628512129188,0.05475287139415741,0.7993837594985962,9
6,model.mobilevit.encoder.layer.3.downsampling_layer,56,-0.27846455574035645,4.43186092376709,0.2764298915863037,0.018471863120794296,0.05475287139415741,5.048683166503906,87
6,model.mobilevit.encoder.layer.3.downsampling_layer,57,-0.27846455574035645,1.7132889032363892,0.19724999368190765,0.00781079800799489,0.05475287139415741,3.602550745010376,37
6,model.mobilevit.encoder.layer.3.downsampling_layer,58,-0.17891739308834076,0.2735012471675873,0.06886179000139236,0.001774190692231059,0.05475287139415741,1.2576836347579956,9
6,model.mobilevit.encoder.layer.3.downsampling_layer,59,-0.27846458554267883,2.7125351428985596,0.2470182478427887,0.011729410849511623,0.05475287139415741,4.511512279510498,55
6,model.mobilevit.encoder.layer.3.downsampling_layer,60,-0.27846458554267883,3.0158464908599854,0.251665323972702,0.0129188671708107,0.05475287139415741,4.596385955810547,61
6,model.mobilevit.encoder.layer.3.downsampling_layer,61,-0.2695108950138092,0.29645174741744995,0.08497275412082672,0.0022194613702595234,0.05475287139415741,1.5519323348999023,11
6,model.mobilevit.encoder.layer.3.downsampling_layer,62,-0.2784635126590729,1.4855693578720093,0.14966672658920288,0.006917776074260473,0.05475287139415741,2.7334954738616943,33
6,model.mobilevit.encoder.layer.3.downsampling_layer,63,-0.27846455574035645,7.672671794891357,0.2859008014202118,0.03118092752993107,0.05475287139415741,5.221658706665039,146
6,model.mobilevit.encoder.layer.3.downsampling_layer,64,-0.27846455574035645,2.815971612930298,0.23344966769218445,0.012135043740272522,0.05475287139415741,4.263697147369385,57
6,model.mobilevit.encoder.layer.3.downsampling_layer,65,-0.27846455574035645,3.8453311920166016,0.2648940682411194,0.01617174781858921,0.05475287139415741,4.83799409866333,76
6,model.mobilevit.encoder.layer.3.downsampling_layer,66,-0.18086521327495575,1.002945899963379,0.1911626011133194,0.004642396233975887,0.05475287139415741,3.4913711547851562,22
6,model.mobilevit.encoder.layer.3.downsampling_layer,67,-0.27846455574035645,2.2115020751953125,0.22756420075893402,0.009764575399458408,0.05475287139415741,4.156205654144287,46
6,model.mobilevit.encoder.layer.3.downsampling_layer,68,-0.27846455574035645,3.396683931350708,0.24220673739910126,0.014412347227334976,0.05475287139415741,4.423635482788086,68
6,model.mobilevit.encoder.layer.3.downsampling_layer,69,-0.27846455574035645,3.0415151119232178,0.29582351446151733,0.013019528239965439,0.05475287139415741,5.402885913848877,61
6,model.mobilevit.encoder.layer.3.downsampling_layer,70,-0.27846458554267883,3.874427080154419,0.48694777488708496,0.0162858497351408,0.05475287139415741,8.893556594848633,76
6,model.mobilevit.encoder.layer.3.downsampling_layer,71,-0.27846455574035645,4.258777141571045,0.24365872144699097,0.01779310591518879,0.05475287139415741,4.4501543045043945,83
6,model.mobilevit.encoder.layer.3.downsampling_layer,72,-0.27846458554267883,2.373234510421753,0.21514135599136353,0.010398820042610168,0.05475287139415741,3.929316520690918,49
6,model.mobilevit.encoder.layer.3.downsampling_layer,73,-0.27846455574035645,2.081308364868164,0.22850646078586578,0.009254011325538158,0.05475287139415741,4.173415184020996,44
6,model.mobilevit.encoder.layer.3.downsampling_layer,74,-0.27846455574035645,1.6630022525787354,0.22427627444267273,0.007613595109432936,0.05475287139415741,4.096155643463135,36
6,model.mobilevit.encoder.layer.3.downsampling_layer,75,-0.27846458554267883,3.075298547744751,0.2467428296804428,0.013152012601494789,0.05475287139415741,4.506482124328613,62
6,model.mobilevit.encoder.layer.3.downsampling_layer,76,-0.27846455574035645,4.190598011016846,0.34301304817199707,0.01752573624253273,0.05475287139415741,6.264750003814697,82
6,model.mobilevit.encoder.layer.3.downsampling_layer,77,-0.20741958916187286,0.8969172835350037,0.08343855291604996,0.004330732859671116,0.05475287139415741,1.523911952972412,21
6,model.mobilevit.encoder.layer.3.downsampling_layer,78,-0.27846455574035645,3.2242724895477295,0.2373746633529663,0.013736223801970482,0.05475287139415741,4.33538293838501,64
6,model.mobilevit.encoder.layer.3.downsampling_layer,79,-0.1873750239610672,1.9570698738098145,0.35290008783340454,0.008409587666392326,0.05475287139415741,6.44532585144043,40
6,model.mobilevit.encoder.layer.3.downsampling_layer,80,-0.27846458554267883,4.685332775115967,0.2570587694644928,0.019465873017907143,0.05475287139415741,4.694890975952148,91
6,model.mobilevit.encoder.layer.3.downsampling_layer,81,-0.27846455574035645,2.768730878829956,0.256853848695755,0.011949785985052586,0.05475287139415741,4.691148281097412,56
6,model.mobilevit.encoder.layer.3.downsampling_layer,82,-0.060638587921857834,0.21007031202316284,0.02024940773844719,0.0010616035433486104,0.05475287139415741,0.3698328137397766,5
6,model.mobilevit.encoder.layer.3.downsampling_layer,83,-0.27846455574035645,6.366225719451904,0.4045548439025879,0.026057610288262367,0.05475287139415741,7.388741970062256,122
6,model.mobilevit.encoder.layer.3.downsampling_layer,84,-0.27846455574035645,3.484665632247925,0.2385069578886032,0.014757373370230198,0.05475287139415741,4.356062889099121,69
6,model.mobilevit.encoder.layer.3.downsampling_layer,85,-0.1682734340429306,0.304361492395401,0.04156350716948509,0.0018534702248871326,0.05475287139415741,0.7591109871864319,9
6,model.mobilevit.encoder.layer.3.downsampling_layer,86,-0.27846455574035645,1.6086851358413696,0.22851428389549255,0.007400587201118469,0.05475287139415741,4.173557758331299,35
6,model.mobilevit.encoder.layer.3.downsampling_layer,87,-0.27846455574035645,4.419229984283447,0.4324328601360321,0.018422331660985947,0.05475287139415741,7.897902965545654,86
6,model.mobilevit.encoder.layer.3.downsampling_layer,88,-0.27846455574035645,3.4419784545898438,0.2974768280982971,0.014589972794055939,0.05475287139415741,5.43308162689209,68
6,model.mobilevit.encoder.layer.3.downsampling_layer,89,-0.27846458554267883,3.063472032546997,0.2549356520175934,0.013105633668601513,0.05475287139415741,4.65611457824707,62
6,model.mobilevit.encoder.layer.3.downsampling_layer,90,-0.2568780779838562,0.3000386357307434,0.17379389703273773,0.002183987060561776,0.05475287139415741,3.1741511821746826,11
6,model.mobilevit.encoder.layer.3.downsampling_layer,91,-0.15091381967067719,0.18025095760822296,0.03433047607541084,0.001298685441724956,0.05475287139415741,0.627007782459259,7
6,model.mobilevit.encoder.layer.3.downsampling_layer,92,-0.27846458554267883,3.789489269256592,0.3120606541633606,0.015952760353684425,0.05475287139415741,5.69943904876709,75
6,model.mobilevit.encoder.layer.3.downsampling_layer,93,-0.27846458554267883,3.569608211517334,0.25655806064605713,0.015090481378138065,0.05475287139415741,4.685746192932129,71
6,model.mobilevit.encoder.layer.3.downsampling_layer,94,-0.2784453332424164,1.6682407855987549,0.15942731499671936,0.007634063251316547,0.05475287139415741,2.91176176071167,36
6,model.mobilevit.encoder.layer.3.downsampling_layer,95,-0.27846458554267883,1.9223891496658325,0.20686234533786774,0.008630799129605293,0.05475287139415741,3.778109550476074,41
7,model.mobilevit.encoder.layer.4.downsampling_layer,0,-0.27846455574035645,1.1040300130844116,0.2571507394313812,0.005421547219157219,0.06385926157236099,4.0268354415893555,22
7,model.mobilevit.encoder.layer.4.downsampling_layer,1,-0.27846458554267883,4.0031208992004395,0.2649386525154114,0.01679053157567978,0.06385926157236099,4.148789882659912,68
7,model.mobilevit.encoder.layer.4.downsampling_layer,2,-0.27846455574035645,3.5431087017059326,0.25654149055480957,0.014986561611294746,0.06385926157236099,4.017294883728027,60
7,model.mobilevit.encoder.layer.4.downsampling_layer,3,-0.27846452593803406,3.664621114730835,0.2857207953929901,0.015463081188499928,0.06385926157236099,4.474226474761963,62
7,model.mobilevit.encoder.layer.4.downsampling_layer,4,-0.14244967699050903,0.1370459944009781,0.030052034184336662,0.0010960614308714867,0.06385926157236099,0.47059789299964905,5
7,model.mobilevit.encoder.layer.4.downsampling_layer,5,-0.27846455574035645,3.738680839538574,0.2570420801639557,0.01575351133942604,0.06385926157236099,4.025134086608887,63
7,model.mobilevit.encoder.layer.4.downsampling_layer,6,-0.27846455574035645,3.2986512184143066,0.26830798387527466,0.014027904719114304,0.06385926157236099,4.20155143737793,57
7,model.mobilevit.encoder.layer.4.downsampling_layer,7,-0.27846458554267883,4.696114540100098,0.30030906200408936,0.019508155062794685,0.06385926157236099,4.702670574188232,78
7,model.mobilevit.encoder.layer.4.downsampling_layer,8,-0.27846455574035645,1.9661539793014526,0.25252971053123474,0.008802425116300583,0.06385926157236099,3.954472780227661,36
7,model.mobilevit.encoder.layer.4.downsampling_layer,9,-0.05509393289685249,0.07477330416440964,0.02670338563621044,0.00050928327254951,0.06385926157236099,0.41815996170043945,3
7,model.mobilevit.encoder.layer.4.downsampling_layer,10,-0.27846455574035645,2.9086990356445312,0.2477537840604782,0.012498680502176285,0.06385926157236099,3.8796844482421875,50
7,model.mobilevit.encoder.layer.4.downsampling_layer,11,-0.27846455574035645,15.08183479309082,0.5457268357276917,0.06023646891117096,0.06385926157236099,8.545774459838867,241
7,model.mobilevit.encoder.layer.4.downsampling_layer,12,-0.27846404910087585,0.5029123425483704,0.1411994844675064,0.003064221004024148,0.06385926157236099,2.211104154586792,13
7,model.mobilevit.encoder.layer.4.downsampling_layer,13,-0.27846455574035645,1.783441185951233,0.2377714067697525,0.008085905574262142,0.06385926157236099,3.7233660221099854,33
7,model.mobilevit.encoder.layer.4.downsampling_layer,14,-0.27846455574035645,2.55043625831604,0.24062874913215637,0.011093728244304657,0.06385926157236099,3.768110513687134,45
7,model.mobilevit.encoder.layer.4.downsampling_layer,15,-0.27846455574035645,2.552927017211914,0.24654683470726013,0.011103495955467224,0.06385926157236099,3.8607842922210693,45
7,model.mobilevit.encoder.layer.4.downsampling_layer,16,-0.27846458554267883,2.227482795715332,0.23043692111968994,0.009827244095504284,0.06385926157236099,3.6085121631622314,40
7,model.mobilevit.encoder.layer.4.downsampling_layer,17,-0.27846455574035645,5.076262950897217,0.3627970814704895,0.020998932421207428,0.06385926157236099,5.681197643280029,84
7,model.mobilevit.encoder.layer.4.downsampling_layer,18,-0.11799792945384979,0.09936372935771942,0.01691504195332527,0.0008523986907675862,0.06385926157236099,0.2648800015449524,4
7,model.mobilevit.encoder.layer.4.downsampling_layer,19,-0.27846455574035645,4.067169666290283,0.2762306332588196,0.017041703686118126,0.06385926157236099,4.325615882873535,69
7,model.mobilevit.encoder.layer.4.downsampling_layer,20,-0.27846455574035645,2.7666189670562744,0.23838841915130615,0.01194150373339653,0.06385926157236099,3.7330281734466553,48
7,model.mobilevit.encoder.layer.4.downsampling_layer,21,-0.27846455574035645,1.9107072353363037,0.2481842041015625,0.008584987372159958,0.06385926157236099,3.8864245414733887,35
7,model.mobilevit.encoder.layer.4.downsampling_layer,22,-0.05282372236251831,0.07654710859060287,0.02220812812447548,0.0005073366337455809,0.06385926157236099,0.3477667570114136,3
7,model.mobilevit.encoder.layer.4.downsampling_layer,23,-0.27846455574035645,4.130992412567139,0.2631757855415344,0.01729198917746544,0.06385926157236099,4.121184349060059,70
7,model.mobilevit.encoder.layer.4.downsampling_layer,24,-0.27846455574035645,2.4484000205993652,0.24333730340003967,0.010693586431443691,0.06385926157236099,3.8105249404907227,43
